  0.73590022E+01 -0.25383684E+01
  0.73694859E+01 -0.25119359E+01
  0.73799695E+01 -0.24857646E+01
  0.73904532E+01 -0.24600815E+01
  0.74009368E+01 -0.24351081E+01
  0.74114204E+01 -0.24110375E+01
  0.74219041E+01 -0.23880146E+01
  0.74323877E+01 -0.23661225E+01
  0.74428714E+01 -0.23453747E+01
  0.74533550E+01 -0.23257145E+01
  0.74638386E+01 -0.23070216E+01
  0.74743223E+01 -0.22891241E+01
  0.74848059E+01 -0.22718160E+01
  0.74952896E+01 -0.22548776E+01
  0.75057732E+01 -0.22380972E+01
  0.75162568E+01 -0.22212917E+01
  0.75267405E+01 -0.22043254E+01
  0.75372241E+01 -0.21871236E+01
  0.75477078E+01 -0.21696820E+01
  0.75581914E+01 -0.21520693E+01
  0.75686750E+01 -0.21344248E+01
  0.75791587E+01 -0.21169488E+01
  0.75896423E+01 -0.20998899E+01
  0.76001259E+01 -0.20835278E+01
  0.76106096E+01 -0.20681540E+01
  0.76210932E+01 -0.20540524E+01
  0.76315769E+01 -0.20414804E+01
  0.76420605E+01 -0.20306532E+01
  0.76525441E+01 -0.20217306E+01
  0.76630278E+01 -0.20148091E+01
  0.76735114E+01 -0.20099179E+01
  0.76839951E+01 -0.20070200E+01
  0.76944787E+01 -0.20060177E+01
  0.77049321E+01 -0.20060177E+01
  0.77153854E+01 -0.20060177E+01
  0.77258388E+01 -0.20060177E+01
  0.77362922E+01 -0.20060177E+01
  0.77467455E+01 -0.20060177E+01
  0.77571989E+01 -0.20060177E+01
  0.77676523E+01 -0.20060177E+01
  0.77781057E+01 -0.20060177E+01
  0.77885590E+01 -0.20060177E+01
  0.77990124E+01 -0.20060177E+01
  0.78094658E+01 -0.20060177E+01
  0.78199191E+01 -0.20060177E+01
  0.78303725E+01 -0.20060177E+01
  
